"id","toocheap","cheap","expensive","tooexpensive"
1,9.3,4.7,6.8,11.9
2,3.6,7.2,9.4,13.1
3,4.3,5.7,8.8,11.9
4,11.7,7.5,11.3,14.7
5,8.4,7.4,10.6,13.9
6,0.4,5.9,9.5,11.5
7,4.9,6,8.9,13.6
8,7.9,5.8,7.2,12.7
9,5.7,7.5,11.6,15.1
10,10.8,1.8,5.3,7.6
11,3.8,5.2,7.3,12.4
12,4.7,8.1,10.2,13.4
13,2.6,5.3,7,11.4
14,6.4,7.9,11.5,14.7
15,1.4,4.9,9.7,13.2
16,3.9,6.9,10.1,13.7
17,3.1,6.8,11,14.4
18,6.6,4.9,7.5,10.9
19,5,8.2,10.2,14.5
20,6.3,8.2,10.7,14.9
21,3,10.4,14.6,17.9
22,2.5,7.6,12.3,14.3
23,2.5,4,7.6,10
24,2.5,6.5,9,12.2
25,3.7,4.5,7.6,12.6
26,5,6,8.7,12.3
27,4.8,6.5,10.1,13.3
28,2.5,3.4,7.8,10.6
29,3.9,9.3,13.1,15.7
30,7.5,9,13.3,15.3
31,6.7,10,11.3,15.2
32,5.7,6,8.3,11.9
33,4.5,5.4,9,11.8
34,5.4,7.8,10.9,12.8
35,4.8,4.9,6.8,11.9
36,4.1,8.1,10.8,15.4
37,2.6,9.8,14,17.2
38,5.5,6.1,9.2,12.2
39,2.3,8.7,11.1,15.4
40,7.2,3.7,6.6,10.4
41,5.8,6.4,9,12.7
42,4.2,5,8.2,12.5
43,3.6,10.7,13.1,17.2
44,5.6,4.1,6.5,11.4
45,6.5,6.1,9.2,12.6
46,4.1,6.7,10.1,12.5
47,1.2,4.1,6.4,9.6
48,6.5,5.7,9.2,11.4
49,5.9,5.3,9.1,13
50,3.6,7,8.2,12.7
51,3.3,5.7,7.8,12.9
52,1.6,5.2,7.4,11.1
53,7.3,2.7,5.8,8.9
54,3.7,8.5,12.3,15.7
55,5.4,5.4,8.6,11.9
56,1.4,3.9,7.5,9.5
57,2.9,5,7.9,12.6
58,2.9,5.8,7.2,12.7
59,2.7,7.5,11.6,15.1
60,4.8,2.8,6.3,8.6
61,4.8,5.2,7.3,12.4
62,2.7,6.1,8.2,11.4
63,3.6,7.3,9,13.4
64,6.4,5.9,9.5,12.7
65,4.4,6.9,11.7,15.2
66,4.9,6.9,10.1,13.7
67,4.1,4.8,9,12.4
68,2.6,5.9,8.5,11.9
69,5,6.2,8.2,12.5
70,6.3,7.2,9.7,13.9
71,3,10.4,14.6,17.9
72,3.5,5.6,10.3,12.3
73,13.5,9,12.6,15
74,5.5,6.5,9,12.2
75,4.7,8.5,11.6,16.6
76,4,9,11.7,15.3
77,3.8,5.5,9.1,12.3
78,4.5,8.4,12.8,15.6
79,4.9,3.3,7.1,9.7
80,2.5,9,13.3,15.3
81,5.7,8,9.3,13.2
82,0.7,7,9.3,12.9
83,5.5,6.4,10,12.8
84,1.4,5.8,8.9,10.8
85,1.8,14.9,16.8,21.9
86,1.1,6.1,8.8,13.4
87,1.6,2.8,7,10.2
88,2.5,3.1,6.2,9.2
89,4.3,4.7,7.1,11.4
90,6.2,5.7,8.6,12.4
91,6.8,9.4,12,15.7
92,3.2,6,9.2,13.5
93,4.6,2.7,5.1,9.2
94,1.6,8.1,10.5,15.4
95,6.5,5.1,8.2,11.6
96,2.1,6.7,10.1,12.5
97,5.2,7.1,9.4,12.6
98,5.5,8.7,12.2,14.4
99,5.9,4.3,8.1,12
100,4.6,12,13.2,17.7
101,8.3,3.7,5.8,10.9
102,2.6,4.2,6.4,10.1
103,2.3,5.7,8.8,11.9
104,3.7,6.5,10.3,13.7
105,2.4,9.4,12.6,15.9
106,4.4,5.9,9.5,11.5
107,5.9,3,5.9,10.6
108,3.9,5.8,7.2,12.7
109,4.7,9.5,13.6,17.1
110,4.8,9.8,13.3,15.6
111,0.8,8.2,10.3,15.4
112,6.7,4.1,6.2,9.4
113,5.6,4.3,6,10.4
114,4.4,4.9,8.5,11.7
115,2.4,2.9,7.7,11.2
116,5.9,6.9,10.1,13.7
117,2.1,5.8,10,13.4
118,5.6,5.9,8.5,11.9
119,8,6.2,8.2,12.5
120,2.3,6.2,8.7,12.9
121,7,7.4,11.6,14.9
122,3.5,4.6,9.3,11.3
123,2.5,6,9.6,12
124,4.5,6.5,9,12.2
125,8.7,6.5,9.6,14.6
126,1,5,7.7,11.3
127,3.8,8.5,12.1,15.3
128,2.5,5.4,9.8,12.6
129,6.9,7.3,11.1,13.7
130,4.5,8,12.3,14.3
131,7.7,9,10.3,14.2
132,2.7,9,11.3,14.9
133,7.5,6.4,10,12.8
134,7.4,4.8,7.9,9.8
135,7.8,6.9,8.8,13.9
136,7.1,6.1,8.8,13.4
137,3.6,7.8,12,15.2
138,3.5,7.1,10.2,13.2
139,3.3,7.7,10.1,14.4
140,5.2,5.7,8.6,12.4
141,7.8,6.4,9,12.7
142,2.2,9,12.2,16.5
143,4.6,7.7,10.1,14.2
144,3.6,5.1,7.5,12.4
145,3.5,10.1,13.2,16.6
146,3.1,4.7,8.1,10.5
147,2.2,9.1,11.4,14.6
148,5.5,7.7,11.2,13.4
149,7.9,3.3,7.1,11
150,4.6,6,7.2,11.7
151,5.3,8.7,10.8,15.9
152,4.6,10.2,12.4,16.1
153,7.3,5.7,8.8,11.9
154,2.7,5.5,9.3,12.7
155,3.4,3.4,6.6,9.9
156,4.4,6.9,10.5,12.5
157,4.9,9,11.9,16.6
158,4.9,8.8,10.2,15.7
159,2.7,6.5,10.6,14.1
160,6.8,3.8,7.3,9.6
161,4.8,8.2,10.3,15.4
162,3.7,8.1,10.2,13.4
163,2.6,10.3,12,16.4
164,4.4,2.9,6.5,9.7
165,5.4,7.9,12.7,16.2
166,5.9,3.9,7.1,10.7
167,4.1,4.8,9,12.4
168,2.6,10.9,13.5,16.9
169,7,6.2,8.2,12.5
170,1.3,8.2,10.7,14.9
171,5,3.4,7.6,10.9
172,5.5,3.6,8.3,10.3
173,3.5,4,7.6,10
174,6.5,3.5,6,9.2
175,1.7,6.5,9.6,14.6
176,4,2,4.7,8.3
177,3.8,4.5,8.1,11.3
178,6.5,10.4,14.8,17.6
179,3.9,6.3,10.1,12.7
180,6.5,9,13.3,15.3
181,6.7,9,10.3,14.2
182,7.7,4,6.3,9.9
183,5.5,7.4,11,13.8
184,4.4,3.8,6.9,8.8
185,3.8,4.9,6.8,11.9
186,6.1,10.1,12.8,17.4
187,4.6,2.8,7,10.2
188,2.5,8.1,11.2,14.2
189,4.3,5.7,8.1,12.4
190,2.2,4.7,7.6,11.4
191,5.8,4.4,7,10.7
192,8.2,6,9.2,13.5
193,3.6,7.7,10.1,14.2
194,4.6,9.1,11.5,16.4
195,6.5,7.1,10.2,13.6
196,2.1,7.7,11.1,13.5
197,7.2,6.1,8.4,11.6
198,4.5,4.7,8.2,10.4
199,2.9,3.3,7.1,11
200,3.6,7,8.2,12.7
201,6.3,3.7,5.8,10.9
202,1.6,8.2,10.4,14.1
203,2.3,4.7,7.8,10.9
204,4.7,8.5,12.3,15.7
205,4.4,6.4,9.6,12.9
206,5.4,7.9,11.5,13.5
207,6.9,11,13.9,18.6
208,6.9,5.8,7.2,12.7
209,5.7,4.5,8.6,12.1
210,4.8,6.8,10.3,12.6
211,4.8,2.2,4.3,9.4
212,8.7,10.1,12.2,15.4
213,4.6,6.3,8,12.4
214,5.4,2.9,6.5,9.7
215,9.4,3.9,8.7,12.2
216,0.9,3.9,7.1,10.7
217,7.1,1.8,6,9.4
218,7.6,8.9,11.5,14.9
219,4,4.2,6.2,10.5
220,2.3,10.2,12.7,16.9
221,4,4.4,8.6,11.9
222,3.5,8.6,13.3,15.3
223,8.5,4,7.6,10
224,4.5,8.5,11,14.2
225,4.7,6.5,9.6,14.6
226,2,7,9.7,13.3
227,5.8,7.5,11.1,14.3
228,3.5,6.4,10.8,13.6
229,7.9,4.3,8.1,10.7
230,5.5,9,13.3,15.3
231,3.7,4,5.3,9.2
232,0.7,3,5.3,8.9
233,3.5,7.4,11,13.8
234,4.4,10.8,13.9,15.8
235,3.8,3.9,5.8,10.9
236,5.1,6.1,8.8,13.4
237,4.6,3.8,8,11.2
238,4.5,9.1,12.2,15.2
239,0.3,5.7,8.1,12.4
240,6.2,4.7,7.6,11.4
241,3.8,4.4,7,10.7
242,5.2,10,13.2,17.5
243,5.6,5.7,8.1,12.2
244,5.6,6.1,8.5,13.4
245,4.5,4.1,7.2,10.6
246,7.1,4.7,8.1,10.5
247,5.2,7.1,9.4,12.6
248,3.5,7.7,11.2,13.4
249,1.9,3.3,7.1,11
250,4.6,6,7.2,11.7
251,4.3,3.7,5.8,10.9
252,3.6,6.2,8.4,12.1
253,4.3,3.7,6.8,9.9
254,5.7,9.5,13.3,16.7
255,4.4,6.4,9.6,12.9
256,3.4,2.9,6.5,8.5
257,6.9,8,10.9,15.6
258,3.9,4.8,6.2,11.7
259,7.7,4.5,8.6,12.1
260,5.8,5.8,9.3,11.6
261,3.8,6.2,8.3,13.4
262,3.7,10.1,12.2,15.4
263,3.6,5.3,7,11.4
264,2.4,7.9,11.5,14.7
265,3.4,3.9,8.7,12.2
266,4.9,4.9,8.1,11.7
267,5.1,7.8,12,15.4
268,5.6,5.9,8.5,11.9
269,4,5.2,7.2,11.5
270,3.3,7.2,9.7,13.9
271,4,8.4,12.6,15.9
272,2.5,5.6,10.3,12.3
273,4.5,5,8.6,11
274,5.5,6.5,9,12.2
275,7.7,6.5,9.6,14.6
276,2,4,6.7,10.3
277,2.8,7.5,11.1,14.3
278,4.5,7.4,11.8,14.6
279,3.9,10.3,14.1,16.7
280,3.5,4,8.3,10.3
281,2.7,5,6.3,10.2
282,8.7,8,10.3,13.9
283,9.5,6.4,10,12.8
284,0.4,4.8,7.9,9.8
285,3.8,7.9,9.8,14.9
286,4.1,8.1,10.8,15.4
287,6.6,4.8,9,12.2
288,4.5,9.1,12.2,15.2
289,4.3,6.7,9.1,13.4
290,4.2,7.7,10.6,14.4
291,3.8,5.4,8,11.7
292,7.2,12,15.2,19.5
293,3.6,4.7,7.1,11.2
294,3.6,3.1,5.5,10.4
295,2.5,2.1,5.2,8.6
296,4.1,3.7,7.1,9.5
297,7.2,7.1,9.4,12.6
298,6.5,3.7,7.2,9.4
299,5.9,4.3,8.1,12
300,3.6,7,8.2,12.7
301,4.3,9.7,11.8,16.9
302,4.6,4.2,6.4,10.1
303,2.3,3.7,6.8,9.9
304,4.7,6.5,10.3,13.7
305,3.4,5.4,8.6,11.9
306,5.4,5.9,9.5,11.5
307,6.9,8,10.9,15.6
308,4.9,2.8,4.2,9.7
309,2.7,5.5,9.6,13.1
310,2.8,6.8,10.3,12.6
311,3.8,7.2,9.3,14.4
312,2.7,9.1,11.2,14.4
313,5.6,9.3,11,15.4
314,4.4,4.9,8.5,11.7
315,5.4,10.9,15.7,19.2
316,1.9,2.9,6.1,9.7
317,3.1,5.8,10,13.4
318,4.6,7.9,10.5,13.9
319,8,4.2,6.2,10.5
320,2.3,6.2,8.7,12.9
321,3,3.4,7.6,10.9
322,5.5,8.6,13.3,15.3
323,7.5,5,8.6,11
324,9.5,5.5,8,11.2
325,6.7,4.5,7.6,12.6
326,9,4,6.7,10.3
327,0.8,3.5,7.1,10.3
328,4.5,8.4,12.8,15.6
329,4.9,6.3,10.1,12.7
330,2.5,9,13.3,15.3
331,6.7,10,11.3,15.2
332,6.7,4,6.3,9.9
333,2.5,5.4,9,11.8
334,10.4,7.8,10.9,12.8
335,4.8,3.9,5.8,10.9
336,3.1,7.1,9.8,14.4
337,1.6,3.8,8,11.2
338,9.5,6.1,9.2,12.2
339,2.3,6.7,9.1,13.4
340,5.2,5.7,8.6,12.4
341,4.8,6.4,9,12.7
342,2.2,5,8.2,12.5
343,4.6,3.7,6.1,10.2
344,2.6,5.1,7.5,12.4
345,4.5,6.1,9.2,12.6
346,6.1,2.7,6.1,8.5
347,2.2,6.1,8.4,11.6
348,6.5,14.7,18.2,20.4
349,5.9,3.3,7.1,11
350,4.6,10,11.2,15.7
351,7.3,3.7,5.8,10.9
352,1.6,6.2,8.4,12.1
353,3.3,4.7,7.8,10.9
354,4.7,8.5,12.3,15.7
355,4.4,5.4,8.6,11.9
356,4.4,4.9,8.5,10.5
357,3.9,5,7.9,12.6
358,2.9,7.8,9.2,14.7
359,4.7,2.5,6.6,10.1
360,5.8,4.8,8.3,10.6
361,4.8,6.2,8.3,13.4
362,5.7,7.1,9.2,12.4
363,4.6,8.3,10,14.4
364,3.4,5.9,9.5,12.7
365,3.4,7.9,12.7,16.2
366,4.9,4.9,8.1,11.7
367,3.1,10.8,15,18.4
368,5.6,7.9,10.5,13.9
369,4,6.2,8.2,12.5
370,5.3,8.2,10.7,14.9
371,4,3.4,7.6,10.9
372,2.5,4.6,9.3,11.3
373,3.5,7,10.6,13
374,5.5,5.5,8,11.2
375,5.7,7.5,10.6,15.6
376,4,7,9.7,13.3
377,5.8,9.5,13.1,16.3
378,2.5,4.4,8.8,11.6
379,4.9,7.3,11.1,13.7
380,8.5,6,10.3,12.3
381,2.7,10,11.3,15.2
382,5.7,5,7.3,10.9
383,5.5,7.4,11,13.8
384,6.4,4.8,7.9,9.8
385,5.8,3.9,5.8,10.9
386,3.1,4.1,6.8,11.4
387,3.6,3.8,8,11.2
388,1.5,3.1,6.2,9.2
389,5.3,9.7,12.1,16.4
390,3.2,4.7,7.6,11.4
391,7.8,7.4,10,13.7
392,6.2,5,8.2,12.5
393,4.6,5.7,8.1,12.2
394,5.6,8.1,10.5,15.4
395,5.5,5.1,8.2,11.6
396,9.1,3.7,7.1,9.5
397,7.2,4.1,6.4,9.6
398,2.5,9.7,13.2,15.4
399,8.9,5.3,9.1,13
400,3.6,8,9.2,13.7
